intron	logef	Col	prmt5	deltapsi
chr3:20562300:20562478:clu_3532_NA	0.103993191391046	0.0382687702937501	0.043162616768495	0.00489384647474491
chr3:20562392:20562478:clu_3532_NA	-0.368776236769619	0.0311053475631906	0.021866393724842	-0.00923895383834868
chr3:20564586:20565555:clu_3533_NA	0.021910745419613	0.595881219147902	0.606387904970467	0.0105066858225648
chr3:20564586:20565558:clu_3533_NA	-0.021910745419613	0.404118780852098	0.393612095029533	-0.0105066858225648
chr3:20582125:20582219:clu_3534_NA	0.20952276321619	0.794319654809951	0.85448356748679	0.0601639126768387
chr3:20582125:20582222:clu_3534_NA	-0.20952276321619	0.205680345190049	0.14551643251321	-0.0601639126768388
chr3:20637484:20637570:clu_3535_NA	0.0446107957727333	0.302272547299128	0.321414725965502	0.0191421786663734
chr3:20637484:20637575:clu_3535_NA	-0.0446107957727333	0.697727452700872	0.678585274034498	-0.0191421786663734
chr3:20637592:20637740:clu_3536_NA	-0.0577819266315368	0.087787409183184	0.0789631445602873	-0.0088242646228967
chr3:20637658:20637740:clu_3536_NA	0.0577819266315368	0.912212590816816	0.921036855439713	0.00882426462289676
chr3:20637911:20638011:clu_3537_NA	0.272919568224577	0.0207483114443146	0.0352812586278664	0.0145329471835518
chr3:20637934:20638011:clu_3537_NA	-0.272919568224577	0.979251688555685	0.964718741372134	-0.0145329471835518
chr3:20638046:20638125:clu_3538_NA	0.479912387373814	0.0211498745740959	0.0534073846012559	0.03225751002716
chr3:20638057:20638125:clu_3538_NA	-0.479912387373814	0.978850125425904	0.946592615398744	-0.03225751002716
chr3:20638202:20638269:clu_3539_NA	0.612757641740385	0.0107122746884546	0.0272945030790858	0.0165822283906312
chr3:20638202:20638283:clu_3539_NA	-0.345408582562178	0.916357125236094	0.895636839257601	-0.0207202859784925
chr3:20638202:20638295:clu_3539_NA	-0.267349059178208	0.0729306000754517	0.0770686576633132	0.00413805758786145
chr3:20638421:20638516:clu_3540_NA	1.93966418138601	0.00137390430945558	0.0624212191231657	0.0610473148137102
chr3:20638435:20638516:clu_3540_NA	-1.93966418138601	0.998626095690544	0.937578780876834	-0.0610473148137101
chr3:20638884:20638969:clu_3541_NA	0.207952028523471	0.98036214925416	0.986956901590647	0.00659475233648688
chr3:20638886:20638969:clu_3541_NA	-0.207952028523471	0.01963785074584	0.0130430984093532	-0.00659475233648681
chr3:20703415:20703510:clu_3543_NA	-0.444476452558369	0.99053083484632	0.977273776241836	-0.0132570586044845
chr3:20703441:20703510:clu_3543_NA	0.444476452558369	0.00946916515368003	0.0227262237581644	0.0132570586044844
chr3:20703554:20703749:clu_3544_NA	0.378370928978374	0.944280018313971	0.973059795926582	0.0287797776126109
chr3:20703590:20703749:clu_3544_NA	-0.378370928978374	0.0557199816860287	0.0269402040734179	-0.0287797776126108
chr3:20709753:20709840:clu_3545_NA	0.0997078624380866	0.00136627979583737	0.00166730044036452	0.000301020644527149
chr3:20709753:20709843:clu_3545_NA	-0.0997078624380866	0.998633720204163	0.998332699559636	-0.000301020644527084
chr3:20710418:20710509:clu_3546_NA	-0.133672628010189	0.998871291962734	0.998525862570374	-0.000345429392360597
chr3:20710418:20710519:clu_3546_NA	0.133672628010189	0.00112870803726573	0.00147413742962647	0.000345429392360741
chr3:20722438:20722516:clu_3547_NA	-0.218955686782494	0.0986736721979869	0.0659914388871675	-0.0326822333108194
chr3:20722442:20722516:clu_3547_NA	0.218955686782494	0.901326327802013	0.934008561112833	0.0326822333108195
chr3:20724459:20724649:clu_3548_NA	-0.963873067925047	0.383790813371819	0.11838938813981	-0.265401425232009
chr3:20724459:20724923:clu_3548_NA	0.341097876922524	0.128065632361162	0.145677499960736	0.0176118675995738
chr3:20724721:20724923:clu_3548_NA	0.622775191002523	0.488143554267019	0.735933111899454	0.247789557632435
chr3:20744112:20744224:clu_3549_NA	-0.863340511452598	0.261170787002651	0.0591574504556396	-0.202013336547012
chr3:20744112:20744232:clu_3549_NA	0.863340511452598	0.738829212997349	0.94084254954436	0.202013336547012
chr3:20744401:20744495:clu_3550_NA	-0.501381074407444	0.176891812798334	0.0730800713618823	-0.103811741436451
chr3:20744401:20744668:clu_3550_NA	0.501381074407444	0.823108187201666	0.926919928638118	0.103811741436451
chr3:20795552:20795657:clu_3551_NA	-0.00620466744091785	0.0340387401364352	0.0336330708062602	-0.000405669330174996
chr3:20795572:20795657:clu_3551_NA	0.00620466744091785	0.965961259863565	0.96636692919374	0.000405669330175051
chr3:20796377:20796469:clu_3552_NA	0.0811612745084034	0.0472531464798525	0.0551219720725	0.00786882559264744
chr3:20796387:20796469:clu_3552_NA	-0.0811612745084034	0.952746853520148	0.9448780279275	-0.00786882559264745
chr3:20828385:20828504:clu_3554_NA	0.826413169014506	0.00922421061060228	0.0463608362533479	0.0371366256427456
chr3:20828404:20828504:clu_3554_NA	-0.826413169014506	0.990775789389398	0.953639163746652	-0.0371366256427456
chr3:20838394:20838782:clu_3555_NA	-0.508602851904689	0.854243957352416	0.67941328979329	-0.174830667559127
chr3:20838692:20838782:clu_3555_NA	0.508602851904689	0.145756042647584	0.32058671020671	0.174830667559126
chr3:20839055:20839375:clu_3556_NA	-1.03917882071484	0.971964958367707	0.812678150828035	-0.159286807539672
chr3:20839141:20839375:clu_3556_NA	1.03917882071484	0.028035041632293	0.187321849171965	0.159286807539672
chr3:20839802:20839889:clu_3557_NA	-1.12770388496681	0.95736212865053	0.701830769426903	-0.255531359223627
chr3:20839802:20839906:clu_3557_NA	1.12770388496681	0.0426378713494703	0.298169230573097	0.255531359223627
chr3:20852709:20853377:clu_3558_NA	-0.242525343008547	0.380605086640099	0.305004815582984	-0.0756002710571151
chr3:20852709:20853493:clu_3558_NA	0.720407555702995	0.206530139396913	0.433522847548426	0.226992708151513
chr3:20853418:20853493:clu_3558_NA	-0.477882212694447	0.412864773962989	0.261472336868591	-0.151392437094398
chr3:20854143:20854309:clu_3559_NA	0.049147713539389	0.869851609553496	0.880580915492976	0.01072930593948
chr3:20854149:20854309:clu_3559_NA	-0.049147713539389	0.130148390446504	0.119419084507024	-0.0107293059394799
chr3:20946247:20946578:clu_3562_NA	-0.138819697272517	0.722484865572172	0.663556016261602	-0.0589288493105702
chr3:20946250:20946578:clu_3562_NA	0.138819697272517	0.277515134427828	0.336443983738398	0.0589288493105702
chr3:20967625:20967696:clu_3563_NA	0.161244692458485	0.117770741802415	0.155615111022452	0.0378443692200366
chr3:20967625:20967699:clu_3563_NA	-0.161244692458485	0.882229258197585	0.844384888977548	-0.0378443692200366
chr3:20985107:20985307:clu_3564_NA	0.069410379787446	0.0865944082888453	0.0982232514071249	0.0116288431182796
chr3:20985107:20985318:clu_3564_NA	-0.069410379787446	0.913405591711155	0.901776748592875	-0.0116288431182795
chr3:21012294:21012375:clu_3565_NA	-0.0332074827410468	0.379000331626457	0.363499233644281	-0.015501097982176
chr3:21012294:21012378:clu_3565_NA	0.0332074827410468	0.620999668373543	0.63650076635572	0.015501097982176
chr3:21012920:21013087:clu_3566_NA	-0.385301797006362	0.179913693550486	0.0921605044937488	-0.0877531890567367
chr3:21012920:21013118:clu_3566_NA	0.385301797006362	0.820086306449514	0.907839495506251	0.0877531890567367
chr3:21045156:21045246:clu_3568_NA	0.130625441445054	0.521283442901061	0.585753083669253	0.0644696407681915
chr3:21045156:21045271:clu_3568_NA	-0.130625441445054	0.478716557098939	0.414246916330748	-0.0644696407681915
chr3:21049754:21050683:clu_3569_NA	-0.303834080195804	0.273237089626444	0.187310000715049	-0.0859270889113944
chr3:21049768:21050683:clu_3569_NA	-0.300012568254871	0.102528676851978	0.0705547616451052	-0.0319739152068732
chr3:21050017:21050683:clu_3569_NA	0.416558613564637	0.148406440396674	0.209091623554947	0.0606851831582736
chr3:21050491:21050683:clu_3569_NA	0.187288034886038	0.475827793124904	0.533043614084898	0.057215820959994
chr3:21099446:21100020:clu_3570_NA	0.237539114074829	0.0886057936166611	0.135205034119019	0.0465992405023579
chr3:21099488:21100020:clu_3570_NA	-0.237539114074829	0.911394206383339	0.864794965880981	-0.0465992405023579
chr3:21114059:21114162:clu_3571_NA	-0.719592903213395	0.863841480487846	0.600700252927488	-0.263141227560358
chr3:21114059:21114207:clu_3571_NA	0.719592903213395	0.136158519512154	0.399299747072512	0.263141227560359
chr3:21161156:21161420:clu_3572_NA	0.109537966394137	0.0846657439336885	0.103261258630427	0.0185955146967386
chr3:21161182:21161420:clu_3572_NA	-0.109537966394137	0.915334256066312	0.896738741369573	-0.0185955146967387
chr3:21162064:21162158:clu_3573_NA	0.794754099427062	0.753756786736468	0.937512188171548	0.183755401435081
chr3:21162064:21162162:clu_3573_NA	-0.794754099427062	0.246243213263532	0.0624878118284515	-0.183755401435081
chr3:21244988:21245376:clu_3574_NA	-0.0655923216079527	0.897893614464158	0.885223325960366	-0.0126702885037915
chr3:21245161:21245376:clu_3574_NA	0.0655923216079527	0.102106385535842	0.114776674039634	0.0126702885037915
chr3:21246085:21246245:clu_3575_NA	-0.494890192011324	0.967243653827294	0.916489124264966	-0.0507545295623287
chr3:21246089:21246245:clu_3575_NA	0.494890192011324	0.0327563461727055	0.0835108757350342	0.0507545295623287
chr3:21269833:21269936:clu_3576_NA	0.0900611338537283	0.0775890892925915	0.0915011805185055	0.013912091225914
chr3:21269855:21269936:clu_3576_NA	-0.0900611338537283	0.922410910707409	0.908498819481494	-0.0139120912259141
chr3:21271407:21271765:clu_3577_NA	-0.180121478184796	0.122172254873889	0.0884860999567667	-0.0336861549171219
chr3:21271421:21271765:clu_3577_NA	0.180121478184796	0.877827745126111	0.911513900043233	0.0336861549171219
chr3:21273097:21273195:clu_3578_NA	-0.110446203031717	0.125880421603273	0.103513873707287	-0.0223665478959865
chr3:21273104:21273195:clu_3578_NA	0.110446203031717	0.874119578396727	0.896486126292713	0.0223665478959865
chr3:21275405:21275500:clu_3579_NA	-0.810112138994082	0.704698219653355	0.32072272403156	-0.383975495621795
chr3:21275405:21275592:clu_3579_NA	0.810112138994082	0.295301780346645	0.67927727596844	0.383975495621795
chr3:21298579:21298824:clu_3580_NA	-0.17374273673689	0.903868947296617	0.869152549785584	-0.0347163975110325
chr3:21298721:21298824:clu_3580_NA	0.17374273673689	0.0961310527033832	0.130847450214416	0.0347163975110324
chr3:21433556:21433637:clu_3581_NA	-0.0849314123821703	0.507389049221031	0.471099796610193	-0.0362892526108382
chr3:21433556:21434268:clu_3581_NA	0.0127452324386683	0.100382878174159	0.102766578737448	0.00238370056328918
chr3:21433689:21434268:clu_3581_NA	0.072186179943502	0.39222807260481	0.426133624652359	0.033905552047549
chr3:21485052:21485457:clu_3583_NA	0.0480560037317345	0.644540700979892	0.666242541981032	0.02170184100114
chr3:21485052:21485463:clu_3583_NA	-0.0480560037317345	0.355459299020109	0.333757458018968	-0.0217018410011403
chr3:21493911:21494049:clu_3584_NA	-0.284167894810065	0.700473086282841	0.569844287637887	-0.130628798644954
chr3:21493911:21494074:clu_3584_NA	0.284167894810065	0.299526913717159	0.430155712362113	0.130628798644955
chr3:21542915:21543005:clu_3586_NA	-0.354664009033751	0.970265569323665	0.941361521429921	-0.0289040478937438
chr3:21542927:21543005:clu_3586_NA	0.354664009033751	0.0297344306763349	0.0586384785700785	0.0289040478937436
chr3:21634136:21634221:clu_3587_NA	0.31511728211437	0.830755249183429	0.902139299055375	0.0713840498719464
chr3:21634136:21634225:clu_3587_NA	-0.31511728211437	0.169244750816571	0.0978607009446249	-0.0713840498719465
chr3:21640171:21640502:clu_3588_NA	0.0355716608361268	0.918751406130458	0.923906314334907	0.00515490820444919
chr3:21640277:21640502:clu_3588_NA	-0.0355716608361268	0.081248593869542	0.0760936856650928	-0.00515490820444918
chr3:21641518:21641620:clu_3589_NA	-0.0992249201079427	0.122847927008989	0.103013293937275	-0.0198346330717135
chr3:21641518:21641906:clu_3589_NA	0.0992249201079427	0.877152072991011	0.896986706062725	0.0198346330717134
chr3:21690776:21690929:clu_3591_NA	0.0820924293464815	0.0794257533201941	0.0922899177379414	0.0128641644177473
chr3:21690781:21690929:clu_3591_NA	-0.0820924293464815	0.920574246679806	0.907710082262059	-0.0128641644177472
chr3:21729106:21729296:clu_3594_NA	-0.181127785240818	0.9287967842424	0.900795636675536	-0.0280011475668631
chr3:21729106:21729306:clu_3594_NA	0.181127785240818	0.0712032157576005	0.0992043633244636	0.0280011475668631
chr3:21729370:21729461:clu_3595_NA	-0.0484856581653966	0.902362353532565	0.893479097258329	-0.00888325627423603
chr3:21729370:21729492:clu_3595_NA	0.0484856581653966	0.0976376464674352	0.106520902741671	0.008883256274236
chr3:21729936:21730287:clu_3596_NA	-0.739175992688195	0.95250303699298	0.820549603642606	-0.131953433350374
chr3:21730063:21730287:clu_3596_NA	0.739175992688195	0.0474969630070195	0.179450396357394	0.131953433350374
chr3:21731078:21731179:clu_3597_NA	0.42658523508281	0.0411170193517344	0.0914401217956641	0.0503231024439297
chr3:21731078:21731212:clu_3597_NA	-0.42658523508281	0.958882980648266	0.908559878204336	-0.0503231024439298
chr3:21758463:21758682:clu_3598_NA	7.26532352790521e-06	0.854353373266071	0.854355181358746	1.80809267558146e-06
chr3:21758466:21758682:clu_3598_NA	-7.26532352790521e-06	0.145646626733929	0.145644818641254	-1.80809267569249e-06
chr3:21828302:21828386:clu_3599_NA	0.301368512278791	0.0936498789595694	0.158807798375199	0.0651579194156298
chr3:21828308:21828386:clu_3599_NA	-0.301368512278791	0.906350121040431	0.841192201624801	-0.0651579194156299
chr3:21828732:21828830:clu_3600_NA	0.441437102775527	0.031135652639089	0.0720981983359345	0.0409625456968455
chr3:21828736:21828830:clu_3600_NA	-0.441437102775527	0.968864347360911	0.927901801664065	-0.0409625456968457
chr3:21829902:21830182:clu_3601_NA	-0.234326935984159	0.924706985360931	0.884875792742675	-0.0398311926182564
chr3:21829913:21830182:clu_3601_NA	0.234326935984159	0.0752930146390688	0.115124207257325	0.0398311926182562
chr3:21840478:21840579:clu_3602_NA	0.343048709477015	0.897377852924784	0.945551891831988	0.0481740389072046
chr3:21840478:21840584:clu_3602_NA	-0.343048709477015	0.102622147075216	0.0544481081680116	-0.0481740389072047
chr3:21841917:21842325:clu_3603_NA	0.344511190142865	0.902542106601608	0.948574067301898	0.04603196070029
chr3:21841917:21842408:clu_3603_NA	-0.344511190142865	0.097457893398392	0.0514259326981021	-0.04603196070029
chr3:21909594:21909883:clu_3605_NA	-0.0621616233577665	0.0234570864296781	0.0207717819541109	-0.00268530447556723
chr3:21909620:21909883:clu_3605_NA	0.0621616233577665	0.976542913570322	0.979228218045889	0.00268530447556725
chr3:21920307:21920405:clu_3607_NA	-0.250189110457077	0.508891547170896	0.509692206666602	0.000800659495705736
chr3:21920307:21920717:clu_3607_NA	0.611959899616864	0.03411608345128	0.0809223491469248	0.0468062656956448
chr3:21920503:21920717:clu_3607_NA	-0.361770789159788	0.456992369377824	0.409385444186474	-0.0476069251913505
chr3:21927379:21927506:clu_3608_NA	0.167790568941371	0.566560977362265	0.646437153018444	0.0798761756561795
chr3:21927386:21927506:clu_3608_NA	-0.167790568941371	0.433439022637735	0.353562846981556	-0.0798761756561796
chr3:21932648:21933308:clu_3610_NA	0.0391380323564266	0.331128334962896	0.348688255196472	0.0175599202335761
chr3:21932971:21933308:clu_3610_NA	-0.0391380323564266	0.668871665037104	0.651311744803528	-0.017559920233576
chr3:21935624:21935804:clu_3611_NA	0.545790040280462	0.564028613980082	0.793983832786105	0.229955218806023
chr3:21935624:21935812:clu_3611_NA	-0.545790040280462	0.435971386019918	0.206016167213895	-0.229955218806023
chr3:21984811:21984905:clu_3613_NA	-0.273196783324071	0.206552182742494	0.130990613323434	-0.07556156941906
chr3:21984819:21984905:clu_3613_NA	0.273196783324071	0.793447817257506	0.869009386676566	0.07556156941906
chr3:22035986:22036260:clu_3614_NA	-0.087088363887118	0.107604676614407	0.0919861307446951	-0.0156185458697122
chr3:22036023:22036260:clu_3614_NA	0.087088363887118	0.892395323385593	0.908013869255305	0.0156185458697121
chr3:22077755:22078244:clu_3616_NA	-0.0160629101552295	0.0855813008054654	0.0831004679623579	-0.0024808328431075
chr3:22077765:22078244:clu_3616_NA	0.0160629101552295	0.914418699194535	0.916899532037642	0.00248083284310763
chr3:22084602:22084713:clu_3617_NA	-0.0126043551551691	0.916491557364621	0.914541847021085	-0.0019497103435363
chr3:22084607:22084713:clu_3617_NA	0.0126043551551691	0.0835084426353788	0.0854581529789152	0.00194971034353639
chr3:22088318:22088408:clu_3618_NA	0.0155799317530253	0.280876323090358	0.287212894888518	0.00633657179816016
chr3:22088318:22088418:clu_3618_NA	-0.0155799317530253	0.719123676909642	0.712787105111481	-0.00633657179816027
chr3:22089021:22089133:clu_3619_NA	-0.284317505906692	0.94988655430963	0.914777719625173	-0.0351088346844571
chr3:22089021:22089138:clu_3619_NA	0.284317505906692	0.0501134456903703	0.0852222803748275	0.0351088346844571
chr3:22089583:22089650:clu_3620_NA	0.0307480228705602	0.00964897267360122	0.0102546953679365	0.000605722694335268
chr3:22089583:22089660:clu_3620_NA	-0.0307480228705602	0.990351027326399	0.989745304632064	-0.000605722694335231
chr3:22095659:22096088:clu_3621_NA	-0.0832853455532033	0.403982994855589	0.364596931540743	-0.0393860633148462
chr3:22095684:22096088:clu_3621_NA	0.0832853455532033	0.596017005144411	0.635403068459257	0.0393860633148463
chr3:22117491:22117852:clu_3622_NA	0.240194058174584	0.873524545067846	0.917803914519092	0.0442793694512458
chr3:22117520:22117852:clu_3622_NA	-0.240194058174584	0.126475454932154	0.0821960854809079	-0.0442793694512459
chr3:22262256:22262372:clu_3624_NA	-0.142682889827384	0.119225640199152	0.0923603704484464	-0.0268652697507059
chr3:22262256:22262378:clu_3624_NA	0.142682889827384	0.880774359800848	0.907639629551554	0.0268652697507059
chr3:22262512:22262632:clu_3625_NA	-0.290990698115865	0.93467247253729	0.888825636797059	-0.0458468357402313
chr3:22262512:22262638:clu_3625_NA	0.290990698115865	0.0653275274627102	0.111174363202941	0.0458468357402313
chr3:22270844:22270993:clu_3626_NA	0.217296030717587	0.357967818365122	0.462668780657899	0.104700962292777
chr3:22270844:22270996:clu_3626_NA	-0.217296030717587	0.642032181634878	0.537331219342101	-0.104700962292777
chr3:22286482:22286579:clu_3627_NA	0.0585404048089077	0.0677652995126259	0.0755465594193723	0.00778125990674637
chr3:22286482:22286586:clu_3627_NA	-0.0585404048089077	0.932234700487374	0.924453440580628	-0.00778125990674627
chr3:22315920:22316034:clu_3629_NA	-0.021853422437295	0.877170192188477	0.872382945758722	-0.0047872464297547
chr3:22315925:22316034:clu_3629_NA	0.021853422437295	0.122829807811523	0.127617054241278	0.0047872464297548
chr3:22332877:22333305:clu_3630_NA	-0.101451308424561	0.418697412535347	0.370277726680706	-0.0484196858546412
chr3:22332886:22333305:clu_3630_NA	0.101451308424561	0.581302587464653	0.629722273319294	0.0484196858546411
chr3:22354116:22354225:clu_3631_NA	-0.417326612322996	0.148486533538627	0.0920926650912592	-0.0563938684473679
chr3:22354116:22354233:clu_3631_NA	0.310860244742454	0.0683241036778129	0.0877726982823728	0.0194485946045599
chr3:22354116:22354242:clu_3631_NA	0.106466367580541	0.78318936278356	0.820134636626368	0.036945273842808
chr3:22495171:22495449:clu_3633_NA	0.0441233258962419	0.884236236018256	0.892967658416185	0.00873142239792879
chr3:22495171:22495452:clu_3633_NA	-0.0441233258962419	0.115763763981744	0.107032341583815	-0.00873142239792865
chr3:22573458:22573610:clu_3634_NA	-0.170860621300161	0.280909478045314	0.231967223288459	-0.0489422547568556
chr3:22573528:22573610:clu_3634_NA	-0.0312555382499739	0.377451410134324	0.358385970701999	-0.0190654394323245
chr3:22573528:22573637:clu_3634_NA	0.202116159550135	0.341639111820362	0.409646806009542	0.0680076941891801
chr3:22573718:22573843:clu_3635_NA	-0.57703004893874	0.273452249347755	0.106097588772657	-0.167354660575099
chr3:22573718:22573848:clu_3635_NA	0.57703004893874	0.726547750652245	0.893902411227343	0.167354660575099
chr3:22574724:22574911:clu_3636_NA	0.118464438683197	0.080703089073103	0.100118966991675	0.0194158779185716
chr3:22574792:22574911:clu_3636_NA	-0.118464438683197	0.919296910926897	0.899881033008325	-0.0194158779185716
chr3:22606164:22606532:clu_3637_NA	0.000760980927636235	0.098913312904701	0.0990490473887343	0.000135734484033312
chr3:22606167:22606532:clu_3637_NA	-0.000760980927636235	0.901086687095299	0.900950952611266	-0.000135734484033256
chr3:22607906:22607976:clu_3638_NA	0.0427739288040482	0.065557222735764	0.0709966835669182	0.00543946083115415
chr3:22607906:22607983:clu_3638_NA	-0.0427739288040482	0.934442777264236	0.929003316433082	-0.0054394608311541
chr3:22608071:22608166:clu_3639_NA	0.0594725861376484	0.931406911560158	0.938627084980356	0.00722017342019732
chr3:22608071:22608176:clu_3639_NA	-0.0594725861376484	0.0685930884398416	0.0613729150196442	-0.00722017342019737
chr3:22727539:22727737:clu_3640_NA	0.209104370087055	0.891792943930695	0.926040213615391	0.0342472696846959
chr3:22727618:22727737:clu_3640_NA	-0.209104370087055	0.108207056069305	0.0739597863846091	-0.0342472696846958
chr3:22728733:22728853:clu_3641_NA	0.132413698211884	0.497475820822053	0.563340516740231	0.0658646959181779
chr3:22728759:22728853:clu_3641_NA	-0.132413698211884	0.502524179177947	0.436659483259769	-0.0658646959181779
chr3:22730086:22730186:clu_3642_NA	-0.0106113781847805	0.834059383007931	0.831101200178867	-0.00295818282906446
chr3:22730103:22730186:clu_3642_NA	0.0106113781847804	0.165940616992069	0.168898799821133	0.00295818282906449
chr3:22730924:22731001:clu_3643_NA	-0.0789738834190661	0.173584292279985	0.152079641198067	-0.0215046510819179
chr3:22730934:22731001:clu_3643_NA	0.0789738834190661	0.826415707720015	0.847920358801933	0.0215046510819179
chr3:22736288:22736370:clu_3644_NA	-0.177544303502273	0.495812800298077	0.498609518252092	0.0027967179540147
chr3:22736288:22736520:clu_3644_NA	0.370459563780684	0.00279383631275793	0.00486002880701905	0.00206619249426112
chr3:22736427:22736520:clu_3644_NA	-0.192915260278411	0.501393363389165	0.496530452940889	-0.00486291044827591
chr3:22737599:22737663:clu_3645_NA	-0.0480231725111276	0.00244232840923357	0.00221916099465893	-0.00022316741457465
chr3:22737599:22737694:clu_3645_NA	0.0480231725111276	0.997557671590766	0.997780839005341	0.000223167414574621
chr3:22746300:22746394:clu_3646_NA	-0.23617074578355	0.00288946745121231	0.00180366206740241	-0.0010858053838099
chr3:22746300:22746405:clu_3646_NA	0.23617074578355	0.997110532548788	0.998196337932598	0.00108580538380976
chr3:22752894:22753018:clu_3647_NA	0.320412337924757	0.696367642026582	0.81319183360405	0.116824191577468
chr3:22752894:22753028:clu_3647_NA	-0.320412337924757	0.303632357973418	0.186808166395951	-0.116824191577468
chr3:22832346:22832780:clu_3649_NA	-0.179789612233807	0.879928251764583	0.836466920223816	-0.0434613315407677
chr3:22832346:22832783:clu_3649_NA	0.179789612233807	0.120071748235417	0.163533079776184	0.0434613315407676
chr3:22837704:22837810:clu_3650_NA	0.252908800479324	0.152020489833956	0.229166504351628	0.0771460145176726
chr3:22837704:22837815:clu_3650_NA	-0.252908800479324	0.847979510166044	0.770833495648372	-0.0771460145176728
chr3:22838354:22838436:clu_3651_NA	-0.0839903699164201	0.210327696690118	0.183781877767253	-0.0265458189228647
chr3:22838354:22838451:clu_3651_NA	0.0839903699164201	0.789672303309882	0.816218122232747	0.0265458189228646
chr3:22901255:22902054:clu_3652_NA	-0.268366358784022	0.619618276463783	0.487801322109311	-0.131816954354472
chr3:22901768:22902054:clu_3652_NA	0.268366358784022	0.380381723536217	0.512198677890689	0.131816954354473
chr3:22960116:22960390:clu_3653_NA	-0.0645937748057252	0.781959596062573	0.759133559284285	-0.0228260367782877
chr3:22960120:22960390:clu_3653_NA	0.0645937748057252	0.218040403937427	0.240866440715715	0.0228260367782877
chr3:23021689:23022037:clu_3654_NA	-0.190740716566851	0.405160338727943	0.317455421283745	-0.0877049174441981
chr3:23021689:23022227:clu_3654_NA	0.190740716566851	0.594839661272057	0.682544578716255	0.0877049174441979
chr3:23055572:23055757:clu_3655_NA	0.176079298552778	0.266963044752162	0.341205372861319	0.0742423281091569
chr3:23055572:23055760:clu_3655_NA	-0.176079298552778	0.733036955247838	0.658794627138681	-0.074242328109157
chr3:23058402:23058774:clu_3656_NA	0.186406780457828	0.596387410826848	0.642398413357059	0.0460110025302111
chr3:23058514:23058774:clu_3656_NA	-0.253822414585681	0.108002748370393	0.0749068767205402	-0.033095871649853
chr3:23058520:23058774:clu_3656_NA	0.0674156341278528	0.295609840802759	0.282694709922401	-0.0129151308803579
chr3:23077990:23078098:clu_3657_NA	-0.0947054742057109	0.0543979244050998	0.0454378718718301	-0.0089600525332697
chr3:23077997:23078098:clu_3657_NA	0.0947054742057109	0.9456020755949	0.95456212812817	0.0089600525332697
chr3:23214796:23214869:clu_3658_NA	0.0733149102034789	0.955899487451131	0.961683735933128	0.00578424848199721
chr3:23214796:23214873:clu_3658_NA	-0.0733149102034789	0.044100512548869	0.0383162640668717	-0.00578424848199728
chr3:23214927:23215040:clu_3659_NA	0.301590306814772	0.0558071772929407	0.0975060722337592	0.0416988949408185
chr3:23214944:23215040:clu_3659_NA	-0.301590306814772	0.944192822707059	0.902493927766241	-0.0416988949408186
chr3:23215789:23215854:clu_3660_NA	0.362252440967588	0.919144427078277	0.959116407709579	0.0399719806313016
chr3:23215789:23215864:clu_3660_NA	-0.362252440967588	0.0808555729217227	0.0408835922904211	-0.0399719806313016
chr3:23216191:23216268:clu_3661_NA	0.387189457606379	0.0235008155630519	0.0496156640994933	0.0261148485364415
chr3:23216194:23216268:clu_3661_NA	-0.387189457606379	0.976499184436948	0.950384335900507	-0.0261148485364415
chr3:23216549:23216663:clu_3662_NA	-0.141136308263394	0.97201279227777	0.96322075071791	-0.00879204155986024
chr3:23216549:23216724:clu_3662_NA	0.141136308263393	0.0279872077222301	0.0367792492820903	0.00879204155986017
chr3:23236111:23236488:clu_3664_NA	-0.127004527378814	0.354650615623619	0.298873528856442	-0.0557770867671764
chr3:23236114:23236488:clu_3664_NA	0.127004527378814	0.645349384376381	0.701126471143558	0.0557770867671764
chr3:23259026:23259233:clu_3665_NA	0.0959595170011313	0.165403515381216	0.193622550295563	0.0282190349143471
chr3:23259026:23259237:clu_3665_NA	-0.0959595170011313	0.834596484618784	0.806377449704437	-0.028219034914347
chr3:23264238:23264639:clu_3666_NA	0.108187414500418	0.703695634625675	0.746746265558329	0.0430506309326543
chr3:23264254:23264639:clu_3666_NA	-0.108187414500418	0.296304365374325	0.253253734441671	-0.0430506309326542
chr3:23272471:23272548:clu_3667_NA	-0.443450870356355	0.121914923823231	0.0540990224868398	-0.067815901336391
chr3:23272471:23272561:clu_3667_NA	0.443450870356355	0.878085076176769	0.94590097751316	0.0678159013363909
chr3:23307049:23307313:clu_3668_NA	-0.175137493918203	0.131435382609051	0.0963372101737294	-0.0350981724353213
chr3:23307049:23307502:clu_3668_NA	0.175137493918203	0.868564617390949	0.903662789826271	0.0350981724353213
chr3:23327919:23328027:clu_3669_NA	0.422281531168269	0.00197217888643962	0.00457720450559799	0.00260502561915837
chr3:23327924:23328027:clu_3669_NA	-0.422281531168269	0.99802782111356	0.995422795494402	-0.00260502561915843
chr3:23338073:23338187:clu_3670_NA	0.166977132251823	0.481739451402607	0.564852497229492	0.0831130458268853
chr3:23338097:23338187:clu_3670_NA	-0.166977132251823	0.518260548597394	0.435147502770508	-0.0831130458268853
chr3:23344403:23344553:clu_3671_NA	-0.1469543649744	0.00958057561311532	0.00715829391288173	-0.00242228170023359
chr3:23344475:23344553:clu_3671_NA	0.1469543649744	0.990419424386885	0.992841706087118	0.00242228170023351
