ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1185	29,43,19	7,5,5	37,63,44	1,4,3	151	149
1186	41,58,27	7,4,7	53,90,52	7,10,2	154	149
1187	115,119,48	6,3,3	109,144,86	4,13,6	157	149
1188	19,20,13	7,4,7	17,31,11	7,10,2	151	149
1189	93,81,34	6,3,3	73,85,45	4,13,6	154	149
1190	81,65,28	6,3,3	63,64,36	4,13,6	151	149
1192	2,6,2	2,8,13	5,4,1	1,10,2	203	149
1193	116,248,205	23,19,18	235,256,98	16,20,13	157	149
1194	37,51,52	5,8,5	75,120,64	10,20,9	151	149
1196	46,53,28	2,1,1	28,67,43	2,4,0	151	149
1197	41,42,21	27,44,12	20,57,16	29,35,12	151	149
1200	63,97,40	0,1,0	35,72,38	6,2,0	271	149
1201	129,152,75	63,58,33	86,125,54	39,44,33	154	149
1202	2,1,5	41,70,78	5,3,0	110,64,34	155	149
1204	1,2,1	344,457,358	3,4,1	405,647,366	229	149
1205	1,12,1	8,24,21	2,4,1	10,18,20	160	149
1206	6,47,26	8,24,21	20,40,17	10,18,20	179	149
1208	31,41,30	44,57,41	26,50,26	63,66,43	151	149
1209	0,0,2	47,66,44	0,3,2	27,45,26	167	149
1210	35,33,24	0,4,0	16,25,16	0,9,5	153	149
1211	7,5,6	13,21,15	10,4,3	9,33,22	182	149
1212	11,7,19	38,49,39	30,20,13	64,75,37	163	149
1213	1222,1314,963	2,4,0	1202,1657,880	0,0,0	150	149
1214	13,18,3	13,19,13	7,4,5	12,23,12	153	149
1217	46,30,18	7,16,4	14,26,25	0,4,0	185	149
1218	4,8,3	0,0,5	6,14,3	1,2,0	151	149
1219	125,188,128	76,101,104	161,180,143	123,158,86	196	149
1220	2,0,3	9,15,6	0,2,1	36,44,17	199	149
1221	4,5,4	9,25,14	4,6,1	20,27,7	169	149
1222	99,130,73	136,193,137	73,126,56	110,164,66	298	149
1223	23,6,9	0,7,0	10,26,14	1,0,3	172	149
1224	0,0,1	13,12,13	1,2,0	41,13,24	151	149
1225	41,61,61	12,11,24	48,96,48	9,39,13	152	149
1227	4,2,0	26,40,29	7,6,2	26,34,20	151	149
1228	5,9,1	3,1,0	7,5,7	0,3,1	154	149
1229	1,0,5	48,27,48	1,5,0	31,77,31	202	149
1230	4,7,0	76,91,86	10,0,6	105,207,125	298	149
1231	85,127,100	0,2,0	139,209,87	0,0,0	152	149
1232	384,408,402	88,144,123	456,615,298	140,199,86	298	149
1233	224,276,177	4,4,2	113,315,142	5,17,3	298	149
1234	47,81,53	42,39,33	30,62,26	28,40,41	152	149
1235	7,2,4	35,34,43	4,9,0	72,79,37	162	149
1237	0,1,0	1,3,0	0,0,0	4,4,3	156	149
1238	1,1,2	4753,4612,3351	3,5,1	3311,8028,3773	194	149
1239	0,0,0	49,35,40	0,2,0	89,137,96	151	149
1240	72,107,67	14,8,12	105,141,68	10,19,1	151	149
1241	9,22,8	7,6,8	5,7,13	9,8,7	298	149
1242	0,2,2	0,1,0	0,4,2	0,0,0	282	149
1243	258,244,177	15,6,16	205,238,117	8,15,6	151	149
1244	0,4,1	8,14,3	2,8,2	6,16,6	151	149
1245	148,186,126	1,0,0	112,230,99	0,0,0	157	149
1246	1,1,0	15,15,10	0,1,0	18,23,10	194	149
1247	23,44,15	30,29,36	27,40,39	34,67,42	151	149
1248	23,39,26	35,42,37	22,29,17	21,59,15	151	149
1249	40,58,42	149,175,168	42,58,22	112,185,69	151	149
1250	216,169,153	56,58,48	143,251,104	32,79,36	153	149
1251	180,208,200	19,10,40	260,241,116	32,28,12	158	149
1252	0,0,0	54,76,77	0,1,0	113,151,77	187	149
1253	33,68,58	0,2,0	44,74,40	0,0,0	189	149
1254	6,10,2	14,21,11	20,20,7	25,33,11	151	149
1255	47,61,44	41,71,33	25,41,28	51,112,44	199	149
1258	68,46,61	63,74,61	62,105,42	55,82,69	157	149
1259	74,51,64	193,181,190	65,110,50	184,265,119	205	149
1260	69,79,64	193,181,190	58,87,77	184,265,119	196	149
1261	10,15,17	0,0,0	29,30,31	2,3,1	154	149
1263	0,1,1	0,1,0	1,2,2	2,0,0	208	149
1264	0,2,1	3,3,4	1,2,2	2,2,1	222	149
1265	0,2,0	3,3,4	2,0,0	2,2,1	162	149
1268	5,4,7	18,17,14	2,11,5	9,42,13	155	149
1269	189,190,187	0,1,0	120,431,211	0,1,4	160	149
1270	2161,2133,1470	125,65,63	1280,2829,1220	48,140,70	154	149
1271	2187,2156,1487	19,9,5	1289,2861,1235	6,17,20	157	149
1272	151,88,80	19,9,5	57,172,85	6,17,20	151	149
1273	140,182,154	0,0,0	280,343,205	0,4,2	153	149
1274	10,15,7	2,0,0	7,18,11	2,4,6	154	149
1276	0,0,0	5,13,7	3,6,2	11,12,6	173	149
1277	49,31,50	5,12,9	31,71,36	8,17,2	151	149
1278	70,68,59	5,1,0	69,130,57	0,0,1	154	149
1279	40,36,39	0,0,1	11,19,19	0,0,0	163	149
1280	16,7,10	12,20,7	9,6,5	9,10,10	151	149
1281	31,50,26	0,0,0	16,41,20	0,2,4	214	149
1282	32,53,26	0,2,0	9,45,18	0,4,0	214	149
1283	30,53,24	2,0,0	8,38,13	0,1,0	214	149
1285	8,6,6	5,30,11	2,5,1	11,15,12	157	149
1286	36,47,34	64,36,37	13,22,8	1,2,4	168	149
1288	16,41,10	0,0,0	16,21,23	0,0,2	298	149
1290	0,3,0	63,60,35	1,3,0	18,59,25	155	149
1291	0,0,0	933,1139,1387	0,0,1	1915,2186,1363	185	149
1292	12,9,18	2,0,0	17,18,12	2,0,0	163	149
1293	17,24,24	0,3,0	25,37,18	0,4,0	163	149
1294	102,75,97	7,3,5	147,193,75	10,1,4	163	149
1295	346,414,338	8,18,12	281,385,170	12,18,7	152	149
1297	28,20,14	0,6,0	10,16,3	0,0,0	190	149
1298	6,10,2	3,10,2	3,3,0	0,8,0	163	149
1299	0,7,2	5,4,0	2,11,3	2,12,3	160	149
1300	25,21,29	1,4,0	33,31,13	2,2,0	173	149
1301	1,2,0	118,210,138	0,1,1	117,145,81	181	149
1303	0,8,0	38,38,45	9,5,0	40,56,40	160	149
1304	49,32,37	59,52,42	18,33,14	24,34,20	151	149
1305	2,7,4	40,43,39	8,1,3	39,29,23	168	149
1306	369,438,567	479,621,610	553,784,306	688,829,395	151	149
1308	6,5,5	51,72,44	5,3,6	74,61,24	189	149
1309	35,64,27	27,29,9	37,36,19	13,35,9	151	149
1310	60,65,60	9,6,6	46,96,50	1,11,8	151	149
1311	0,2,0	1215,1303,1322	1,1,1	2186,2029,1111	151	149
1313	415,467,497	2,0,0	532,686,351	0,0,0	152	149
1316	1,4,3	0,0,2	6,25,18	7,15,5	151	149
1317	101,119,104	56,41,45	67,29,28	33,17,7	151	149
1318	217,248,126	1,2,0	123,299,154	0,0,2	163	149
1319	288,343,342	4,0,0	370,517,263	0,0,0	153	149
1320	5,10,5	17,33,15	4,2,4	16,43,22	159	149
1321	25,35,50	0,0,0	43,55,26	4,0,0	157	149
1322	24,15,12	0,0,0	16,25,19	0,1,0	156	149
1323	156,134,148	0,0,0	193,375,169	0,1,0	178	149
1324	148,130,143	16,11,7	186,367,163	9,17,13	170	149
1325	81,102,47	0,1,0	45,87,61	0,0,0	152	149
1326	0,0,0	160,157,118	1,0,0	161,202,79	167	149
1327	401,494,415	0,5,3	554,621,360	4,0,2	151	149
1329	49,62,57	0,2,0	18,49,36	2,0,0	151	149
1330	281,241,251	0,0,0	281,720,348	1,0,2	173	149
1331	207,190,123	0,0,0	138,366,182	3,1,0	172	149
1332	21,12,12	18,23,1	2,25,4	16,6,4	172	149
1333	161,151,92	0,1,0	141,165,89	0,0,0	199	149
1334	24,16,25	5,11,10	17,9,5	6,13,5	157	149
1336	19,34,15	0,0,0	4,37,12	0,1,0	195	149
1337	120,132,78	0,0,1	35,104,43	2,4,0	287	149
1339	44,58,47	1,5,2	28,91,39	2,0,0	152	149
1340	41,69,40	2,4,0	58,77,14	2,1,0	163	149
1341	1,1,0	14,28,19	4,6,3	26,45,18	256	149
1342	45,88,68	3,2,1	56,110,63	0,8,0	154	149
1344	265,332,278	33,21,26	286,383,165	24,48,18	154	149
1347	13,49,37	74,103,80	16,16,15	35,50,34	151	149
1348	10,19,17	215,307,279	35,68,15	308,432,184	167	149
1349	4,10,2	0,7,6	6,4,5	1,3,0	156	149
1351	45,57,42	4,5,9	52,80,47	8,9,6	163	149
1353	1,7,1	0,0,0	3,6,1	2,0,0	177	149
1354	19,20,17	4,2,3	8,20,7	8,6,4	151	149
1355	20,15,12	4,6,1	11,7,5	4,17,7	179	149
1356	191,156,102	2,2,0	99,165,68	2,1,0	154	149
1357	2,0,0	75,92,57	0,0,0	28,54,18	172	149
1358	96,87,36	4,1,2	51,134,32	1,2,0	160	149
1359	0,4,2	80,146,92	9,3,2	95,140,48	151	149
1360	293,425,302	7,9,6	323,518,296	10,20,6	190	149
1361	40,47,25	0,2,3	23,92,33	2,3,5	207	149
1362	147,162,142	1,0,0	199,231,143	0,1,0	163	149
1363	33,81,47	125,275,137	26,21,3	40,56,26	151	149
1366	23,15,17	10,3,5	28,27,28	1,8,5	152	149
1368	11,11,3	2,9,1	6,13,2	6,14,0	170	149
1369	28,28,23	2,0,4	21,39,30	0,2,0	182	149
1371	6,7,14	75,78,99	11,5,8	73,121,55	167	149
1372	13,23,28	4,2,7	31,10,15	2,2,0	181	149
1373	92,160,124	516,663,617	159,275,141	769,1080,549	157	149
1375	127,173,80	22,20,19	164,327,168	52,56,35	151	149
1376	497,662,634	76,99,69	548,716,310	218,263,124	298	149
1377	21,54,25	0,0,2	13,31,16	0,0,0	151	149
1378	30,70,49	6,11,6	23,44,34	2,11,4	226	149
1380	13,12,10	0,0,0	13,26,5	0,0,1	154	149
1381	32,58,38	100,89,33	22,49,15	57,104,62	298	149
1382	6,5,5	333,377,378	4,6,5	540,734,392	167	149
1383	0,7,2	19,27,23	12,6,6	31,25,15	151	149
1385	65,107,80	77,76,92	134,252,115	136,200,85	151	149
1386	16,30,10	0,1,3	11,56,12	1,3,0	155	149
1388	52,64,83	3,4,4	85,121,100	7,9,5	151	149
1389	35,73,49	0,0,2	69,62,45	0,4,1	205	149
1392	376,473,439	0,1,1	564,534,313	1,1,0	152	149
1393	4,2,0	42,44,24	0,7,0	22,41,22	166	149
1394	26,22,22	36,58,56	74,39,49	188,252,121	152	149
1395	1,6,2	55,126,100	4,10,2	84,137,73	151	149
1398	76,97,99	0,2,0	98,122,72	1,8,3	154	149
1400	24,30,24	27,33,8	29,34,20	26,16,8	151	149
1401	100,104,56	9,2,8	64,155,35	3,11,6	160	149
1402	1,0,0	91,137,97	3,0,0	103,187,93	157	149
1403	116,121,92	0,4,2	177,207,106	4,5,0	156	149
1404	41,43,25	0,10,10	11,31,17	2,14,1	298	149
1405	0,0,1	132,166,168	2,0,0	139,182,103	201	149
1406	3,21,8	0,1,3	38,29,19	0,4,2	170	149
1407	3,1,2	171,186,106	10,2,1	109,218,95	151	149
1408	18,3,9	0,6,0	21,31,15	0,0,0	151	149
1409	0,0,2	28,23,33	2,1,0	17,46,31	151	149
1410	78,124,74	5,7,5	35,85,16	0,0,3	152	149
1412	1,0,0	16,22,8	0,0,0	6,15,2	169	149
1413	140,65,52	5,7,3	191,338,198	1,16,5	151	149
1414	5,15,8	0,0,0	6,11,8	0,1,0	165	149
1415	0,0,3	21,44,15	1,2,0	11,19,19	162	149
1417	1,0,0	0,0,0	2,0,0	4,0,0	169	149
1419	66,81,61	30,41,24	67,117,42	12,6,4	168	149
1421	5,11,9	12,29,15	2,8,5	0,19,8	156	149
1422	50,32,31	11,8,2	38,41,21	11,8,5	160	149
1424	30,52,15	17,12,7	4,21,10	7,2,0	160	149
1425	0,2,0	72,74,65	0,10,1	67,108,49	288	149
1426	0,0,0	33,22,25	1,0,0	29,46,21	175	149
1427	1,0,2	33,22,25	1,0,0	29,46,21	179	149
1430	10,23,15	0,2,0	15,36,24	0,1,0	151	149
1431	0,1,3	15,29,33	0,0,0	53,45,38	193	149
1432	2,1,0	127,145,168	2,9,3	296,428,225	165	149
1433	1,0,0	101,85,55	0,0,1	68,117,52	151	149
1434	79,58,66	17,16,26	132,448,243	52,91,49	151	149
1435	0,0,0	17,9,4	1,1,0	16,21,6	154	149
1437	99,98,80	3,11,5	69,131,64	5,12,5	151	149
1438	2,2,2	91,104,65	0,1,1	73,106,46	166	149
1440	1474,935,951	2,2,3	473,1466,617	0,3,0	175	149
1441	13,5,6	11,11,9	12,9,1	5,26,7	152	149
1444	1,0,1	40,24,37	0,2,0	58,56,18	176	149
1447	79,108,96	0,1,0	72,91,43	0,1,0	151	149
1448	22,31,22	0,0,0	20,45,17	0,0,2	152	149
1449	16,11,3	0,0,0	4,3,7	0,2,0	178	149
1452	30,52,48	23,24,29	48,70,30	32,37,8	151	149
1453	7,39,24	27,31,31	35,49,33	34,86,39	151	149
1454	75,45,30	1,4,7	25,127,73	6,4,6	151	149
1455	137,81,101	113,62,98	78,173,90	58,185,64	151	149
1457	110,122,119	0,0,0	183,186,101	0,1,0	154	149
1458	5,0,0	2,0,0	0,0,0	3,5,2	153	149
1459	1,0,1	177,177,156	0,0,0	101,151,86	217	149
1461	85,96,91	3,4,1	46,78,81	2,1,0	154	149
1462	37,57,27	8,5,6	25,49,33	0,5,2	162	149
1463	14,14,9	17,12,11	4,19,10	20,49,14	157	149
1464	6,7,2	4,5,4	5,2,0	6,18,5	157	149
1465	61,75,35	42,27,29	29,70,43	33,17,6	166	149
1466	1,15,4	5,9,14	9,8,2	8,13,14	199	149
1467	18,30,21	70,74,63	19,35,23	81,136,67	155	149
1469	0,0,0	52,56,56	0,3,0	34,72,50	166	149
1471	3,2,3	14,11,19	4,2,3	7,14,7	161	149
1472	14,20,6	1,0,0	11,12,9	1,0,0	164	149
1473	17,30,7	23,19,14	12,16,18	11,13,10	164	149
1474	403,413,275	0,1,3	160,417,191	0,0,0	157	149
1475	0,0,6	22,25,27	2,2,6	33,84,40	169	149
1476	197,100,127	41,34,36	140,213,87	47,58,43	154	149
1479	1,5,1	22,22,23	9,11,1	1,27,15	151	149
1480	29,48,51	162,213,202	54,79,32	211,257,139	163	149
1481	53,38,37	14,9,8	73,86,36	16,11,13	209	149
1482	46,59,31	0,1,0	24,30,38	0,1,0	152	149
1483	0,11,0	70,94,21	0,0,0	14,17,9	151	149
1484	17,22,26	30,42,54	40,27,18	66,89,75	221	149
1485	599,626,440	2,7,3	259,490,243	8,0,0	167	149
1486	648,666,482	1,1,0	279,539,260	2,0,0	177	149
1487	51,47,45	1,1,0	28,49,17	2,0,0	158	149
1488	0,6,3	897,882,694	1,3,0	517,948,464	151	149
1489	52,68,55	0,0,2	96,64,30	0,0,0	154	149
1490	525,670,623	2,0,0	466,821,431	0,0,2	151	149
1491	82,135,88	6,0,9	213,206,139	5,19,11	151	149
1492	1819,2252,1793	10,18,15	3086,4001,2032	14,39,20	151	149
1494	31,23,14	93,83,65	10,24,14	50,102,30	151	149
